pokemon,great,ultra,master
Bulbasaur,1182727.224,1182727.224,1182727.224
Ivysaur,1900446.722,2195098,2195098
Venusaur,1852644.023,3998902,4396517
Charmander,927829.7937,927829.7937,927829.7937
Charmeleon,1796913.398,1995816,1995816
Charizard,1706819.897,3680629,4415459
Squirtle,1036972.867,1036972.867,1036972.867
Wartortle,1976177.404,1976177.404,1976177.404
Blastoise,2037372.792,2037372.792,4126386
Caterpie,345826.6736,345826.6736,345826.6736
Metapod,427208.6776,427208.6776,427208.6776
Butterfree,1788369.043,2315281,2315281
Weedle,335658.6074,335658.6074,335658.6074
Kakuna,387467.0282,387467.0282,387467.0282
Beedrill,1779029.678,2332909,2332909
Pidgey,582602.7112,582602.7112,582602.7112
Pidgeotto,1365268.995,1365268.995,1365268.995
Pidgeot,1948428.71,3152341,3152341
Rattata,576331.9873,576331.9873,576331.9873
Rattata Alolan,576331.9873,576331.9873,576331.9873
Raticate,1812405.64,2149914,2149914
Raticate Alolan,2123631.887,2438275,2438275
Spearow,630601.23,630601.23,630601.23
Fearow,1726170.502,2549412,2549412
Ekans,865659.6887,865659.6887,865659.6887
Arbok,1833371.831,2558995,2558995
Pikachu,871657.4737,871657.4737,871657.4737
Raichu,1709495.204,2889749,2889749
Raichu Alolan,1671635.137,3055127,3055127
Sandshrew Alolan,1510969.639,1510969.639,1510969.639
Sandshrew,1426652.136,1426652.136,1426652.136
Sandslash Alolan,1954661.628,3878155,3878155
Sandslash,1885721.379,3600182,3600182
NidoranF,833186.8327,833186.8327,833186.8327
Nidorina,1636096.812,1636096.812,1636096.812
Nidoqueen,1944482.856,4006955,4006955
NidoranM,777519.7932,777519.7932,777519.7932
Nidorino,1614848.801,1614848.801,1614848.801
Nidoking,1756320.759,3685316,3789127
Clefairy,1377736.743,1377736.743,1377736.743
Clefable,1946371.824,3883166,3883166
Vulpix,885453.6908,885453.6908,885453.6908
Vulpix Alolan,885453.6908,885453.6908,885453.6908
Ninetales,1978416.099,3557399,3557399
Ninetales Alolan,1978139.495,3629075,3629075
Jigglypuff,697774.1733,697774.1733,697774.1733
Wigglytuff,1964391.408,2736272,2736272
Zubat,570950.6569,570950.6569,570950.6569
Golbat,1938512.441,2793195,2793195
Oddish,1308636.364,1308636.364,1308636.364
Gloom,1867571.486,2123122,2123122
Vileplume,1760830.79,3711179,3798707
Paras,958656.2724,958656.2724,958656.2724
Parasect,1828736.428,2425421,2425421
Venonat,1106838.974,1106838.974,1106838.974
Venomoth,1795202.983,2814233,2814233
Diglett,460965.658,460965.658,460965.658
Diglett Alolan,471998.1347,471998.1347,471998.1347
Dugtrio,1624595.904,1699290,1699290
Dugtrio Alolan,1524651.957,2096875,2096875
Meowth,658804.4976,658804.4976,658804.4976
Meowth Alolan,701903.8572,701903.8572,701903.8572
Persian,1911609.464,2178577,2178577
Persian Alolan,1865382.361,2284205,2284205
Psyduck,1129479.784,1129479.784,1129479.784
Golduck,1818516.455,3689262,3689262
Mankey,1046764.939,1046764.939,1046764.939
Primeape,1627893.623,2970000,2970000
Growlithe,1293565.391,1293565.391,1293565.391
Arcanine,1713114.79,3697718,4787579
Poliwag,744937.012,744937.012,744937.012
Poliwhirl,1749681.856,1749681.856,1749681.856
Poliwrath,1966465.874,4132651,4284906
Abra,1081418.808,1081418.808,1081418.808
Kadabra,1384114.076,2158543,2158543
Alakazam,1447012.907,3124629,4128812
Machop,1353681.896,1353681.896,1353681.896
Machoke,1783035.942,2719745,2719745
Machamp,1670537.983,3612381,4735552
Bellsprout,877201.8179,877201.8179,877201.8179
Weepinbell,1627964.857,1749594,1749594
Victreebel,1677535.108,3369327,3369327
Tentacool,1216050.75,1216050.75,1216050.75
Tentacruel,2070713.002,4102283,4102283
Geodude,1430620.68,1430620.68,1430620.68
Geodude Alolan,1430620.68,1430620.68,1430620.68
Graveler,1859578.035,2541521,2541521
Graveler Alolan,1859578.035,2541521,2541521
Golem,1813347.084,3921571,4870651
Golem Alolan,1813347.084,3921571,4870651
Ponyta,1701058.786,1968907,1968907
Rapidash,1694958.128,3435882,3435882
Slowpoke,1531518.126,1531518.126,1531518.126
Slowbro,2002513.514,4167915,4255898
Magnemite,1299613.766,1299613.766,1299613.766
Magneton,1581560.987,3282162,3282162
Farfetchd,1388184.618,1388184.618,1388184.618
Doduo,1048313.883,1048313.883,1048313.883
Dodrio,1575278.782,3022570,3022570
Seel,1189189.067,1189189.067,1189189.067
Dewgong,2226709.234,3231796,3231796
Grimer,1593600.791,1593600.791,1593600.791
Grimer Alolan,1593600.791,1593600.791,1593600.791
Muk,1936566.11,4191146,4668894
Muk Alolan,1936566.11,4191146,4668894
Shellder,1121577.673,1121577.673,1121577.673
Cloyster,1908450.298,4001296,4082541
Gastly,947069.1739,947069.1739,947069.1739
Haunter,1403813.017,2049270,2049270
Gengar,1456564.897,3153221,3788277
Onix,1527271.022,1527271.022,1527271.022
Drowzee,1314313.742,1314313.742,1314313.742
Hypno,2208575.674,3470194,3470194
Krabby,1501566.051,1565462,1565462
Kingler,1562307.481,3381516,3964459
Voltorb,1034384.632,1034384.632,1034384.632
Electrode,1859894.255,2958043,2958043
Exeggcute,1429475.211,1429475.211,1429475.211
Exeggutor,1672314.74,3601151,4623287
Exeggutor Alolan,1691140.047,3641689,4678759
Cubone,1251271.732,1251271.732,1251271.732
Marowak,2072399.625,2674742,2674742
Marowak Alolan,2072399.625,2674742,2674742
Hitmonlee,1597472.401,3393386,3510906
Hitmonchan,1755116.861,3304946,3304946
Lickitung,2043481.508,2043481.508,2043481.508
Koffing,1383946.258,1383946.258,1383946.258
Weezing,1932772.835,3503561,3503561
Rhyhorn,2013340.811,2226994,2226994
Rhydon,1795564.574,3870248,5368833
Chansey,2652628.618,2652628.618,2652628.618
Tangela,1818729.33,3185628,3185628
Kangaskhan,1971507.073,4143924,4296820
Horsea,976374.1902,976374.1902,976374.1902
Seadra,1719396.691,2739903,2739903
Goldeen,1217451.045,1217451.045,1217451.045
Seaking,1865374.395,3114351,3114351
Staryu,1109223.597,1109223.597,1109223.597
Starmie,1706242.463,3614112,3747351
Mr. Mime,1733258.99,3014969,3014969
Scyther,1683518.834,3636615,3957573
Jynx,1603418.247,3372286,3454594
Electabuzz,1712288.232,3222090,3222090
Magmar,1678932.573,3265810,3265810
Pinsir,1620731.407,3487630,4358116
Tauros,1819938.66,3866036,4056481
Magikarp,217101.9537,217101.9537,217101.9537
Gyarados,1744638.934,3763873,5757739
Lapras,2169242.93,4622505,4887042
Ditto,821072.5936,821072.5936,821072.5936
Eevee,1217655.281,1217655.281,1217655.281
Vaporeon,1921562.669,4148725,5562207
Jolteon,1644440.396,3550978,4254761
Flareon,1591265.298,3416731,4427456
Porygon,1894754.646,2218187,2218187
Omanyte,1714006.184,1765946,1765946
Omastar,1796879.422,3886628,4402588
Kabuto,1451747.523,1451747.523,1451747.523
Kabutops,1665327.64,3602814,3953235
Aerodactyl,1681870.255,3640106,4154897
Snorlax,2107237.073,4526195,6408030
Articuno,2015050.603,4359738,5678924
Zapdos,1655712.965,3573154,5858505
Moltres,1664166.399,3571526,5698489
Dratini,949245.1901,949245.1901,949245.1901
Dragonair,1812206.027,2251277,2251277
Dragonite,1656786.602,3590751,6546085
Mewtwo,1528476.407,3305644,6976430
Mew,1918907,4132647,5976003
Chikorita,1034586.369,1034586.369,
Bayleef,1949208.295,1949208.295,
Meganium,2044016.061,4017999,
Cyndaquil,927829.7937,927829.7937,
Quilava,1796913.398,1995816,
Typhlosion,1706819.897,3680629,
Totodile,1226763.445,1226763.445,
Croconaw,1932405.383,2265143,
Feraligatr,1834458.617,3959290,
Sentret,511481.2104,511481.2104,
Furret,1975005.875,2394467,
Hoothoot,706870.4704,706870.4704,
Noctowl,2158628.615,3229698,
Ledyba,766056.3603,766056.3603,
Ledian,1877367.284,1877367.284,
Spinarak,699123.2534,699123.2534,
Ariados,1829810.517,2246098,
Crobat,1867425.956,3989484,
Chinchou,1303491.122,1303491.122,
Lanturn,2177677.153,3408461,
Pichu,308679.5051,308679.5051,
Cleffa,634067.6162,634067.6162,
Igglybuff,431518.2388,431518.2388,
Togepi,664208.3126,664208.3126,
Togetic,2070807.106,2394222,
Natu,1025910.41,1025910.41,
Xatu,1713911.421,2914125,
Mareep,961845.3477,961845.3477,
Flaaffy,1787403.632,1821558,
Ampharos,1781671.496,3844527,
Bellossom,1971920.361,3557284,
Marill,515618.3891,515618.3891,
Azumarill,2365611.84,2503606,
Sudowoodo,1941658.915,3191582,
Politoed,1995958.837,4007611,
Hoppip,552661.8784,552661.8784,
Skiploom,1135082.214,1135082.214,
Jumpluff,2323430.605,2532920,
Aipom,1521137.08,1521137.08,
Sunkern,281557.9998,281557.9998,
Sunflora,1758497.829,2885532,
Yanma,1610739.104,1610739.104,
Wooper,578249.4297,578249.4297,
Quagsire,2050804.58,2999362,
Espeon,1533169.893,3297650,
Umbreon,2538640.696,4087094,
Murkrow,1553675.517,1621969,
Slowking,2002513.514,4167915,
Misdreavus,1838493.622,2574227,
Unown,1169641.147,1169641.147,
Wobbuffet,1774087.088,1774087.088,
Girafarig,1749736.934,2676882,
Pineco,1262963.759,1262963.759,
Forretress,2069559.55,3724260,
Dunsparce,2172627.191,2464533,
Gligar,2095588.96,2749300,
Steelix,2320449.286,4499603,
Snubbull,1272132.507,1272132.507,
Granbull,1689034.624,3542647,
Qwilfish,1723913.214,2662297,
Scizor,1640863.96,3556988,
Shuckle,648937.4761,648937.4761,
Heracross,1691477.78,3632687,
Sneasel,1681365.515,2605216,
Teddiursa,1419097.288,1419097.288,
Ursaring,1630876.426,3508087,
Slugma,757251.1148,757251.1148,
Magcargo,2065115.041,2377679,
Swinub,661049.2169,661049.2169,
Piloswine,1876666.486,3539919,
Corsola,1803995.443,1803995.443,
Remoraid,737542.0548,737542.0548,
Octillery,1719832.646,3181011,
Delibird,1059711.736,1059711.736,
Mantine,2153022.189,3434920,
Skarmory,2153022.189,3434920,
Houndour,1155061.09,1155061.09,
Houndoom,1619085.996,3471584,
Kingdra,1866681.665,3980303,
Phanpy,1506816.221,1506816.221,
Donphan,1804841.705,3906854,
Porygon2,1851976.243,3989714,
Stantler,1701913.781,2850258,
Smeargle,427539.7018,427539.7018,
Tyrogue,385898.7227,385898.7227,
Hitmontop,1880380.621,3128067,
Smoochum,1256832.94,1256832.94,
Elekid,1228037.576,1228037.576,
Magby,1335596.729,1335596.729,
Miltank,2159727.609,4066747,
Blissey,2815077.125,6034085,
Raikou,1726431.128,3722009,
Entei,1779800.896,3810091,
Suicune,2132532.403,4578362,
Larvitar,1052282.427,1052282.427,
Pupitar,1890934.347,2310000,
Tyranitar,1759192.711,3766226,
Lugia,2204163.076,4761953,
Ho-Oh,1837114.824,3966721,
Celebi,1880234.922,4044841,
Treecko,1003069.736,1003069.736,
Grovyle,1674651.507,1892085,
Sceptile,1668448.22,3584969,
Torchic,1043831.939,1043831.939,
Combusken,1747652.348,1936654,
Blaziken,1569863.926,3401567,
Mudkip,1141321.709,1141321.709,
Marshtomp,1888613.501,2323588,
Swampert,1852687.598,3987085,
Poochyena,521621.7953,521621.7953,
Mightyena,1792931.184,2510334,
Zigzagoon,446136.3954,446136.3954,
Linoone,2003851.033,2215525,
Wurmple,470041.9687,470041.9687,
Silcoon,517147.3465,517147.3465,
Beautifly,1561108.075,1929289,
Cascoon,517147.3465,517147.3465,
Dustox,1673942.254,1673942.254,
Lotad,523812.8012,523812.8012,
Lombre,1424286.25,1424286.25,
Ludicolo,1950287.482,3633207,
Seedot,523812.8012,523812.8012,
Nuzleaf,1272244.305,1272244.305,
Shiftry,1699854.114,3195946,
Taillow,608819.8332,608819.8332,
Swellow,1665147.347,2326663,
Wingull,608819.8332,608819.8332,
Pelipper,1850683.48,3005413,
Ralts,391008.3633,391008.3633,
Kirlia,891629.4794,891629.4794,
Gardevoir,1662615.024,3575370,
Surskit,729312.6666,729312.6666,
Masquerain,1752564.297,3135852,
Shroomish,931083.8247,931083.8247,
Breloom,1505782.957,3233644,
Slakoth,1065662.053,1065662.053,
Vigoroth,1947587.415,2816879,
Slaking,1642070.165,3520043,
Nincada,786419.9739,786419.9739,
Ninjask,1570795.081,2291581,
Shedinja,110804.4402,110804.4402,
Whismur,529489.5551,529489.5551,
Loudred,1491962.6,1491962.6,
Exploud,1903276.985,3591401,
Makuhita,736934.9688,736934.9688,
Hariyama,1794917.705,3876640,
Azurill,328725.835,328725.835,
Nosepass,1281950.811,1281950.811,
Skitty,697474.3778,697474.3778,
Delcatty,1916491.855,1916491.855,
Sableye,1765496.072,1765496.072,
Mawile,1823956.207,1987645,
Aron,1590115.667,1590115.667,
Lairon,2008493.809,3084001,
Aggron,1946617.009,4207292,
Meditite,651950.4215,651950.4215,
Medicham,1900833.782,1900833.782,
Electrike,849673.0903,849673.0903,
Manectric,1595221.514,2998593,
Plusle,1771531.825,2193424,
Minun,1956840.518,2237112,
Volbeat,2057276.162,2500620,
Illumise,2057276.162,2500620,
Roselia,1632804.786,2199450,
Gulpin,994328.197,994328.197,
Swalot,2205876.894,3183660,
Carvanha,708874.1041,708874.1041,
Sharpedo,1365423.086,2321385,
Wailmer,1800391.026,1800391.026,
Wailord,1919209.413,3461814,
Numel,1054196.122,1054196.122,
Camerupt,1701250.177,2897507,
Torkoal,2116261.703,3322507,
Spoink,1605230.36,1605230.36,
Grumpig,1993971.643,3820392,
Spinda,1436254.338,1436254.338,
Trapinch,1161765.893,1161765.893,
Vibrava,1273081.859,1273081.859,
Flygon,1770317.09,3814321,
Cacnea,1140647.169,1140647.169,
Cacturne,1533107.082,2816804,
Swablu,944106.819,944106.819,
Altaria,2212159.03,3241030,
Zangoose,1565794.037,3106877,
Seviper,1645519.685,2646641,
Lunatone,1908831.241,3543958,
Solrock,1908831.241,3543958,
Barboach,785164.58,785164.58,
Whiscash,2105122.892,3283316,
Corphish,1221816.818,1221816.818,
Crawdaunt,1567085.894,3234153,
Baltoy,846627.6671,846627.6671,
Claydol,2202928.748,3165267,
Lileep,1756052.511,1756052.511,
Cradily,2152025.332,3684117,
Anorith,1517755.636,1550221,
Armaldo,1696369.137,3658549,
Feebas,217101.9537,217101.9537,
Milotic,2010727.753,4331926,
Castform,1994716.012,2177423,
Kecleon,1969398.455,3004911,
Shuppet,856216.1285,856216.1285,
Banette,1561190.089,2852159,
Duskull,742340.6575,742340.6575,
Dusclops,2160486.668,2291416,
Tropius,2255143.951,3156013,
Chimecho,1904862.231,3380882,
Absol,1447194.455,3047247,
Wynaut,642931.5717,642931.5717,
Snorunt,906881.5787,906881.5787,
Glalie,1975631.963,3169900,
Spheal,1060433.119,1060433.119,
Sealeo,2101679.827,2442210,
Walrein,2013049.85,4354403,
Clamperl,1372688.935,1372688.935,
Huntail,1727390.721,3262310,
Gorebyss,1676395.095,3477746,
Relicanth,2168601.284,4503398,
Luvdisc,943156.8418,943156.8418,
Bagon,1135723.027,1135723.027,
Shelgon,1836966.942,2779729,
Salamence,1570686.492,3380842,
Beldum,1080264.595,1080264.595,
Metang,2088887.392,2445758,
Metagross,1693816.141,3658723,
Regirock,2185104.919,4707982,
Regice,2185104.919,4707982,
Registeel,2391881.651,4795980,
Latias,1838822.528,3957110,
Latios,1636141.832,3517457,
Kyogre,1690739.28,3633756,
Groudon,1690739.28,3633756,
Rayquaza,1547014.643,3346442,
Jirachi,1918909.955,4130095,
Deoxys (Normal Forme),1148054.175,2474420,
Deoxys (Attack Forme),867061.6022,1874138,
Deoxys (Defense Forme),2305929.927,4111321,
Deoxys (Speed Forme),1612785.452,3495788,
Turtwig,1328625.233,1328625.233,
Grotle,1932994.489,2613908,
Torterra,1888327.584,4074548,
Chimchar,904343.3096,904343.3096,
Monferno,1718952.81,1802296,
Infernape,1650850.832,3558091,
Piplup,1150787.754,1150787.754,
Prinplup,1920139.377,2205989,
Empoleon,1817697.07,3905337,
Starly,560622.6998,560622.6998,
Staravia,1357418.723,1357418.723,
Staraptor,1609934.732,3463361,
Bidoof,689229.9998,689229.9998,
Bibarel,1843405.586,2370184,
Kricketot,336857.7897,336857.7897,
Kricketune,1779978.959,1973420,
Shinx,735975.623,735975.623,
Luxio,1601882.643,1601882.643,
Luxray,1642745.097,3538961,
Budew,870196.5949,870196.5949,
Roserade,1582525.35,3417605,
Cranidos,1384946.18,1789676,
Rampardos,1380650.199,2991627,
Shieldon,1098076.199,1098076.199,
Bastiodon,2670306.563,2745881,
Burmy,441189.144,441189.144,
Wormadam (Plant Cloak),2072919.837,2545939,
Wormadam (Sandy Cloak),2072919.837,2545939,
Wormadam (Trash Cloak),2119607.096,2258035,
Mothim,1620509.166,2074960,
Combee,416705.8397,416705.8397,
Vespiquen,2092221.865,3086733,
Pachirisu,1705912.953,1705912.953,
Buizel,956134.2423,956134.2423,
Floatzel,1579652.215,3194442,
Cherubi,928862.2146,928862.2146,
Cherrim,1861346.573,2853529,
Shellos,1379659.182,1379659.182,
Gastrodon,1996366.732,3704154,
Ambipom,1689781.279,3343370,
Drifloon,1370627.841,1370627.841,
Drifblim,1912179.204,3676412,
Buneary,1380183.824,1380183.824,
Lopunny,2036466.175,3125031,
Mismagius,1716975.6,3651690,
Honchkrow,1520922.675,3277254,
Glameow,886460.5042,886460.5042,
Purugly,1798779.983,2575571,
Chingling,992381.3996,992381.3996,
Stunky,1230810.685,1230810.685,
Skuntank,1853486.826,3526239,
Bronzor,789747.7047,789747.7047,
Bronzong,2050567.355,3583996,
Bonsly,1541848.582,1541848.582,
Mime Jr.,1084522.941,1084522.941,
Happiny,434403.7711,434403.7711,
Chatot,1626656.926,2044936,
Spiritomb,1881355.985,2951188,
Gible,1125914.091,1125914.091,
Gabite,1769420.509,2370946,
Garchomp,1709100.817,3693005,
Munchlax,2204166.207,2969955,
Riolu,874301.2958,874301.2958,
Lucario,1557667.524,3362626,
Hippopotas,1674242.674,1674242.674,
Hippowdon,1945227.216,4194038,
Skorupi,1186920.614,1186920.614,
Drapion,1928962.619,3885041,
Croagunk,871129.084,871129.084,
Toxicroak,1675487.692,3446974,
Carnivine,1750978.637,2914766,
Finneon,1071667.957,1071667.957,
Lumineon,2086407.739,2648550,
Mantyke,1643029.584,1643029.584,
Snover,1305609.678,1305609.678,
Abomasnow,1912354.802,3649433,
Weavile,1596567.839,3456944,
Magnezone,1685108.112,3631149,
Lickilicky,2157004.452,4373697,
Rhyperior,1803061.555,3882286,
Tangrowth,1872066.879,4036036,
Electivire,1586622.871,3406922,
Magmortar,1602809.989,3466911,
Togekiss,1813297.917,3912533,
Yanmega,1664305.963,3590506,
Leafeon,1773270.834,3822470,
Glaceon,1665043.38,3588192,
Gliscor,1965775.38,4240001,
Mamoswine,1652799.683,3576775,
Porygon-Z,1538737.832,3304825,
Gallade,1662615.024,3575370,
Probopass,2347520.08,3640642,
Dusknoir,1900769.653,3702110,
Froslass,1861016.781,2817722,
Rotom,1711188.735,2608221,
Rotom (Non-Ghost Rotom),1757522.073,3718065,
Uxie,2246872.596,4643783,
Mesprit,1842909.838,3973957,
Azelf,1488649.533,3203801,
Dialga,1631472.928,3527099,
Palkia,1602089.625,3460717,
Heatran,1723537.743,3732523,
Regigigas,1625858.17,3508880,
Giratina (Altered Forme),2182318.018,4697696,
Giratina (Origin Forme),1900455.921,4093133,
Cresselia,2445690.006,5268726,
Phione,1975631.963,3169900,
Manaphy,1918909.955,4130095,
Darkrai,1523428.949,3275942,
Shaymin (Land Forme),1918909.955,4130095,
Shaymin (Sky Forme),1637423.112,3501051,
Arceus,1880618.853,4035190,
Meltan,1079556.328,1079556.328,
Melmetal,1879356,4044479.378,
